"id";"id_user";"tags_user";"tags_testset";"id_filme"
2578;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2579;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2580;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2581;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2582;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2583;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2584;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2585;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2586;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2587;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2588;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2589;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2590;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2591;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2592;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2593;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2594;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2595;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2596;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2597;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2598;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2599;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2600;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2601;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2602;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2603;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2604;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2605;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2606;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2607;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2608;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2609;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2610;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2611;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2612;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2613;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2614;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2615;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2616;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2617;11;"post-apocalyptic,psychology,time travel,Brad Pitt,Bruce Willis,Alicia Silverstone,romance,adapted from:book,author:Jane Austen,Teen movie,Comedy,espionage,Téa Leoni does not star in this movie,theme:lying,arnold,good action,dumb dystopia,On TV all the time,Sylvester Stallone,author:Michael Crichton,herds of CGI animals,[bugÂ¿] Ä°s it true that tags that canÃ±ot be dele,";"";0
2618;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2619;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2620;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2621;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2622;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2623;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2624;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2625;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2626;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2627;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2628;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2629;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2630;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2631;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2632;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2633;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2634;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2635;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2636;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2637;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2638;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2639;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2640;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2641;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2642;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2643;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2644;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2645;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2646;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2647;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2648;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
2649;96;"cyberpunk,dystopia,memory,Philip K. Dick,Sci-Fi,psychology,Katso Sanna!,serial killer,author:Thomas J. Harris,Adventure,archaeology,atmospheric,Harrison Ford,World War II,caper,clever,con artists,con men,heist,Steven Spielberg,time travel,rock and roll,";"";0
